,label,score,trial
15359,0,-1.4787778854370117,id10287/I99R40TUF1s/00010.wav id10278/QOq66XogW3Q/00002.wav
15360,1,-0.5461306571960449,id10287/I99R40TUF1s/00011.wav id10287/I99R40TUF1s/00010.wav
15361,0,-1.1407558917999268,id10287/I99R40TUF1s/00011.wav id10289/Fvm877eQSqE/00001.wav
15362,1,-1.0398145914077759,id10287/I99R40TUF1s/00011.wav id10287/2iaCNe7ajII/00004.wav
15363,0,-1.330716848373413,id10287/I99R40TUF1s/00011.wav id10278/R_h7875g_PI/00001.wav
15364,1,-0.6050866842269897,id10287/I99R40TUF1s/00011.wav id10287/I99R40TUF1s/00019.wav
15365,0,-1.3856223821640015,id10287/I99R40TUF1s/00011.wav id10273/MqKFZOAwUsg/00005.wav
15366,1,-0.5697503089904785,id10287/I99R40TUF1s/00011.wav id10287/I99R40TUF1s/00015.wav
15367,0,-1.2653563022613525,id10287/I99R40TUF1s/00011.wav id10296/DKDZ6ENKX0o/00002.wav
15368,1,-0.6023734211921692,id10287/I99R40TUF1s/00012.wav id10287/I99R40TUF1s/00013.wav
15369,0,-1.133955717086792,id10287/I99R40TUF1s/00012.wav id10306/5jsUg3uxG-E/00004.wav
15370,1,-0.8781315684318542,id10287/I99R40TUF1s/00012.wav id10287/MHoaMi5hKkE/00002.wav
15371,0,-1.1915816068649292,id10287/I99R40TUF1s/00012.wav id10286/7I1GtGzVfmw/00009.wav
15372,1,-0.938534140586853,id10287/I99R40TUF1s/00012.wav id10287/bP0bKbQQlzc/00002.wav
15373,0,-1.4508343935012817,id10287/I99R40TUF1s/00012.wav id10283/N69Hp2DGMLk/00001.wav
15374,1,-0.6466701030731201,id10287/I99R40TUF1s/00012.wav id10287/I99R40TUF1s/00003.wav
15375,0,-1.3340872526168823,id10287/I99R40TUF1s/00012.wav id10272/olePnztkm6U/00006.wav
15376,1,-0.63848477602005,id10287/I99R40TUF1s/00013.wav id10287/I99R40TUF1s/00011.wav
15377,0,-1.3692246675491333,id10287/I99R40TUF1s/00013.wav id10271/gO805KoL2RM/00004.wav
15378,1,-0.7583874464035034,id10287/I99R40TUF1s/00013.wav id10287/8vC0LQMqy8Y/00001.wav
15379,0,-1.2771103382110596,id10287/I99R40TUF1s/00013.wav id10301/Eu8Bj1gx5_4/00002.wav
15380,1,-1.0177253484725952,id10287/I99R40TUF1s/00013.wav id10287/bP0bKbQQlzc/00003.wav
15381,0,-1.4222418069839478,id10287/I99R40TUF1s/00013.wav id10300/2cAiIYHfon0/00013.wav
15382,1,-0.7800233364105225,id10287/I99R40TUF1s/00013.wav id10287/8vC0LQMqy8Y/00002.wav
15383,0,-1.170814871788025,id10287/I99R40TUF1s/00013.wav id10288/R4S2c-NiPfA/00001.wav
15384,1,-0.8541514873504639,id10287/I99R40TUF1s/00014.wav id10287/MHoaMi5hKkE/00001.wav
15385,0,-1.2589823007583618,id10287/I99R40TUF1s/00014.wav id10273/DE9lM-s8LcA/00002.wav
15386,1,-0.9707932472229004,id10287/I99R40TUF1s/00014.wav id10287/bP0bKbQQlzc/00002.wav
15387,0,-1.3388441801071167,id10287/I99R40TUF1s/00014.wav id10295/NZvythQO-SM/00003.wav
15388,1,-0.9694080352783203,id10287/I99R40TUF1s/00014.wav id10287/RfDogGJ-UnM/00001.wav
15389,0,-1.2756743431091309,id10287/I99R40TUF1s/00014.wav id10286/J37FfHHefdc/00002.wav
15390,1,-0.6181960701942444,id10287/I99R40TUF1s/00014.wav id10287/I99R40TUF1s/00013.wav
15391,0,-1.1310343742370605,id10287/I99R40TUF1s/00014.wav id10307/ZNT2uhs3jF4/00001.wav
15392,1,-0.5258083939552307,id10287/I99R40TUF1s/00015.wav id10287/I99R40TUF1s/00005.wav
15393,0,-1.2422772645950317,id10287/I99R40TUF1s/00015.wav id10290/dDnqp9503Mg/00003.wav
15394,1,-0.9291401505470276,id10287/I99R40TUF1s/00015.wav id10287/2iaCNe7ajII/00002.wav
15395,0,-1.1291663646697998,id10287/I99R40TUF1s/00015.wav id10288/dRr05CxK0jQ/00003.wav
15396,1,-0.9383310675621033,id10287/I99R40TUF1s/00015.wav id10287/ryVdclLx7Yo/00001.wav
15397,0,-1.2717541456222534,id10287/I99R40TUF1s/00015.wav id10279/DTbpchx4xes/00006.wav
15398,1,-0.9749035835266113,id10287/I99R40TUF1s/00015.wav id10287/2iaCNe7ajII/00003.wav
15399,0,-1.4464186429977417,id10287/I99R40TUF1s/00015.wav id10293/MHOCv7pOmG4/00016.wav
15400,1,-0.7321229577064514,id10287/I99R40TUF1s/00016.wav id10287/4SgMBa9MUvc/00001.wav
15401,0,-1.2170326709747314,id10287/I99R40TUF1s/00016.wav id10292/KgY2xhg4Tqk/00010.wav
15402,1,-0.9056134223937988,id10287/I99R40TUF1s/00016.wav id10287/2iaCNe7ajII/00001.wav
15403,0,-1.510388970375061,id10287/I99R40TUF1s/00016.wav id10294/zIkTBKfnbso/00001.wav
15404,1,-1.0271409749984741,id10287/I99R40TUF1s/00016.wav id10287/2iaCNe7ajII/00005.wav
15405,0,-1.0527781248092651,id10287/I99R40TUF1s/00016.wav id10306/tELtXMqh_xg/00001.wav
15406,1,-0.548098087310791,id10287/I99R40TUF1s/00016.wav id10287/I99R40TUF1s/00002.wav
15407,0,-1.3642818927764893,id10287/I99R40TUF1s/00016.wav id10285/m-uILToQ9ss/00009.wav
15408,1,-0.6972424387931824,id10287/I99R40TUF1s/00017.wav id10287/I99R40TUF1s/00007.wav
15409,0,-1.1071724891662598,id10287/I99R40TUF1s/00017.wav id10280/d7S0qeo6EP0/00005.wav
15410,1,-0.9936267733573914,id10287/I99R40TUF1s/00017.wav id10287/MHoaMi5hKkE/00002.wav
15411,0,-1.3164753913879395,id10287/I99R40TUF1s/00017.wav id10301/AeRSD9jIdSg/00001.wav
15412,1,-0.7977554798126221,id10287/I99R40TUF1s/00017.wav id10287/I99R40TUF1s/00013.wav
15413,0,-1.4639337062835693,id10287/I99R40TUF1s/00017.wav id10294/a4msZPEjhMc/00004.wav
15414,1,-1.1649222373962402,id10287/I99R40TUF1s/00017.wav id10287/bP0bKbQQlzc/00003.wav
15415,0,-1.4288405179977417,id10287/I99R40TUF1s/00017.wav id10300/mYSVs_d1aMQ/00011.wav
15416,1,-0.6355673670768738,id10287/I99R40TUF1s/00018.wav id10287/I99R40TUF1s/00007.wav
15417,0,-1.3555433750152588,id10287/I99R40TUF1s/00018.wav id10298/hjvQiiG71rM/00031.wav
15418,1,-0.5821001529693604,id10287/I99R40TUF1s/00018.wav id10287/I99R40TUF1s/00015.wav
15419,0,-1.3811569213867188,id10287/I99R40TUF1s/00018.wav id10296/z2AISmwaXjo/00001.wav
15420,1,-0.67655348777771,id10287/I99R40TUF1s/00018.wav id10287/I99R40TUF1s/00005.wav
15421,0,-1.3996394872665405,id10287/I99R40TUF1s/00018.wav id10304/FJOvOooCIvs/00007.wav
15422,1,-0.9558088779449463,id10287/I99R40TUF1s/00018.wav id10287/RfDogGJ-UnM/00002.wav
15423,0,-1.3345359563827515,id10287/I99R40TUF1s/00018.wav id10290/HYiqXC0B3iY/00020.wav
15424,1,-0.7327264547348022,id10287/I99R40TUF1s/00019.wav id10287/I99R40TUF1s/00017.wav
15425,0,-1.2972984313964844,id10287/I99R40TUF1s/00019.wav id10270/8jEAjG6SegY/00006.wav
15426,1,-0.8399810791015625,id10287/I99R40TUF1s/00019.wav id10287/V0ubcXO71Sg/00001.wav
15427,0,-1.2981938123703003,id10287/I99R40TUF1s/00019.wav id10279/PQHz4fGHPK8/00006.wav
15428,1,-0.5085282921791077,id10287/I99R40TUF1s/00019.wav id10287/I99R40TUF1s/00020.wav
15429,0,-1.4037694931030273,id10287/I99R40TUF1s/00019.wav id10270/GWXujl-xAVM/00025.wav
15430,1,-0.9751939177513123,id10287/I99R40TUF1s/00019.wav id10287/V0ubcXO71Sg/00002.wav
15431,0,-1.4885919094085693,id10287/I99R40TUF1s/00019.wav id10294/3BRezdwX-4I/00006.wav
15432,1,-0.8718550205230713,id10287/I99R40TUF1s/00020.wav id10287/V0ubcXO71Sg/00001.wav
15433,0,-1.4320765733718872,id10287/I99R40TUF1s/00020.wav id10277/tbh20gz_KRA/00012.wav
15434,1,-0.707927405834198,id10287/I99R40TUF1s/00020.wav id10287/I99R40TUF1s/00017.wav
15435,0,-1.318729281425476,id10287/I99R40TUF1s/00020.wav id10296/SKwsA_nq1P8/00010.wav
15436,1,-0.7351695895195007,id10287/I99R40TUF1s/00020.wav id10287/I99R40TUF1s/00001.wav
15437,0,-1.2725508213043213,id10287/I99R40TUF1s/00020.wav id10298/hjvQiiG71rM/00034.wav
15438,1,-0.6568818688392639,id10287/I99R40TUF1s/00020.wav id10287/I99R40TUF1s/00008.wav
15439,0,-1.3768374919891357,id10287/I99R40TUF1s/00020.wav id10304/dz2ohrKoOBA/00005.wav
15440,1,-0.7503999471664429,id10287/MHoaMi5hKkE/00001.wav id10287/2iaCNe7ajII/00001.wav
15441,0,-1.34299635887146,id10287/MHoaMi5hKkE/00001.wav id10274/L9q6XabEpEI/00010.wav
15442,1,-0.8044019341468811,id10287/MHoaMi5hKkE/00001.wav id10287/8vC0LQMqy8Y/00002.wav
15443,0,-1.4292906522750854,id10287/MHoaMi5hKkE/00001.wav id10283/r9-0pljhZqs/00006.wav
15444,1,-0.9167696237564087,id10287/MHoaMi5hKkE/00001.wav id10287/I99R40TUF1s/00010.wav
15445,0,-1.4389190673828125,id10287/MHoaMi5hKkE/00001.wav id10294/VweNonqOdrE/00002.wav
15446,1,-0.8229204416275024,id10287/MHoaMi5hKkE/00001.wav id10287/bP0bKbQQlzc/00002.wav
15447,0,-1.369797945022583,id10287/MHoaMi5hKkE/00001.wav id10295/K1gPy1UKmBE/00005.wav
15448,1,-0.7181675434112549,id10287/MHoaMi5hKkE/00002.wav id10287/I99R40TUF1s/00001.wav
15449,0,-1.2646721601486206,id10287/MHoaMi5hKkE/00002.wav id10298/hjvQiiG71rM/00029.wav
15450,1,-0.9040409922599792,id10287/MHoaMi5hKkE/00002.wav id10287/I99R40TUF1s/00018.wav
15451,0,-1.3507252931594849,id10287/MHoaMi5hKkE/00002.wav id10298/hjvQiiG71rM/00016.wav
15452,1,-0.8781315088272095,id10287/MHoaMi5hKkE/00002.wav id10287/I99R40TUF1s/00012.wav
15453,0,-1.356988549232483,id10287/MHoaMi5hKkE/00002.wav id10293/k1jiAINXHRI/00027.wav
15454,1,-0.8528551459312439,id10287/MHoaMi5hKkE/00002.wav id10287/bP0bKbQQlzc/00002.wav
15455,0,-1.458260178565979,id10287/MHoaMi5hKkE/00002.wav id10271/1gtz-CUIygI/00021.wav
15456,1,-0.984366238117218,id10287/MHoaMi5hKkE/00003.wav id10287/4SgMBa9MUvc/00001.wav
15457,0,-0.9747888445854187,id10287/MHoaMi5hKkE/00003.wav id10272/ho_r24dlPTQ/00005.wav
15458,1,-0.932719886302948,id10287/MHoaMi5hKkE/00003.wav id10287/I99R40TUF1s/00003.wav
15459,0,-1.3939117193222046,id10287/MHoaMi5hKkE/00003.wav id10290/kKQpvHl21Cg/00001.wav
15460,1,-0.7487785816192627,id10287/MHoaMi5hKkE/00003.wav id10287/4oOmqI1myzY/00001.wav
15461,0,-1.197725772857666,id10287/MHoaMi5hKkE/00003.wav id10285/FUqAFZmZJ80/00013.wav
15462,1,-1.0408722162246704,id10287/MHoaMi5hKkE/00003.wav id10287/ryVdclLx7Yo/00003.wav
15463,0,-1.395747423171997,id10287/MHoaMi5hKkE/00003.wav id10302/K2_D_tFdAgY/00001.wav
15464,1,-0.9999132752418518,id10287/RfDogGJ-UnM/00001.wav id10287/I99R40TUF1s/00017.wav
15465,0,-1.325790286064148,id10287/RfDogGJ-UnM/00001.wav id10276/3vWez3baO60/00010.wav
15466,1,-0.658613383769989,id10287/RfDogGJ-UnM/00001.wav id10287/RfDogGJ-UnM/00002.wav
15467,0,-1.290393352508545,id10287/RfDogGJ-UnM/00001.wav id10279/rPcBjEZlHdo/00001.wav
15468,1,-0.9637511968612671,id10287/RfDogGJ-UnM/00001.wav id10287/4oOmqI1myzY/00001.wav
15469,0,-1.132748007774353,id10287/RfDogGJ-UnM/00001.wav id10286/isKyMAYUOgg/00004.wav
15470,1,-0.8336284756660461,id10287/RfDogGJ-UnM/00001.wav id10287/ryVdclLx7Yo/00002.wav
15471,0,-1.155902624130249,id10287/RfDogGJ-UnM/00001.wav id10290/FAOLWl96MY0/00010.wav
15472,1,-0.8424167037010193,id10287/RfDogGJ-UnM/00002.wav id10287/I99R40TUF1s/00020.wav
15473,0,-1.2800770998001099,id10287/RfDogGJ-UnM/00002.wav id10283/52SYuI0cCbQ/00003.wav
15474,1,-0.772491455078125,id10287/RfDogGJ-UnM/00002.wav id10287/ryVdclLx7Yo/00002.wav
15475,0,-1.4372326135635376,id10287/RfDogGJ-UnM/00002.wav id10300/1ZyvrJaiLQk/00010.wav
15476,1,-0.7631803750991821,id10287/RfDogGJ-UnM/00002.wav id10287/bP0bKbQQlzc/00005.wav
15477,0,-1.3704839944839478,id10287/RfDogGJ-UnM/00002.wav id10273/oBaIbyCrTVw/00001.wav
15478,1,-0.9614026546478271,id10287/RfDogGJ-UnM/00002.wav id10287/I99R40TUF1s/00011.wav
15479,0,-1.1546739339828491,id10287/RfDogGJ-UnM/00002.wav id10303/VCEs8oAQAiM/00011.wav
15480,1,-0.8455097675323486,id10287/V0ubcXO71Sg/00001.wav id10287/MHoaMi5hKkE/00003.wav
15481,0,-1.345754861831665,id10287/V0ubcXO71Sg/00001.wav id10300/7byARrJfhlI/00007.wav
15482,1,-0.843263566493988,id10287/V0ubcXO71Sg/00001.wav id10287/4oOmqI1myzY/00002.wav
15483,0,-1.3361411094665527,id10287/V0ubcXO71Sg/00001.wav id10273/8cfyJEV7hP8/00015.wav
15484,1,-0.9614195823669434,id10287/V0ubcXO71Sg/00001.wav id10287/I99R40TUF1s/00011.wav
15485,0,-1.3973687887191772,id10287/V0ubcXO71Sg/00001.wav id10293/MHOCv7pOmG4/00004.wav
15486,1,-0.8120605945587158,id10287/V0ubcXO71Sg/00001.wav id10287/8vC0LQMqy8Y/00002.wav
15487,0,-1.3425204753875732,id10287/V0ubcXO71Sg/00001.wav id10296/LUFoMNPpdbY/00008.wav
15488,1,-0.9394586086273193,id10287/V0ubcXO71Sg/00002.wav id10287/4oOmqI1myzY/00001.wav
15489,0,-1.3477450609207153,id10287/V0ubcXO71Sg/00002.wav id10299/x3QoGpHxThw/00002.wav
15490,1,-0.9362338185310364,id10287/V0ubcXO71Sg/00002.wav id10287/bP0bKbQQlzc/00005.wav
15491,0,-1.3256651163101196,id10287/V0ubcXO71Sg/00002.wav id10304/JQtDfEz08aU/00007.wav
15492,1,-1.033655047416687,id10287/V0ubcXO71Sg/00002.wav id10287/I99R40TUF1s/00016.wav
15493,0,-1.1211868524551392,id10287/V0ubcXO71Sg/00002.wav id10305/7IIlj0cmQOI/00003.wav
15494,1,-1.017684817314148,id10287/V0ubcXO71Sg/00002.wav id10287/4SgMBa9MUvc/00002.wav
15495,0,-1.2840059995651245,id10287/V0ubcXO71Sg/00002.wav id10270/5r0dWxy17C8/00006.wav
15496,1,-0.9204310774803162,id10287/nJkteFlsqPk/00001.wav id10287/bP0bKbQQlzc/00005.wav
15497,0,-1.4415587186813354,id10287/nJkteFlsqPk/00001.wav id10309/qFrRfhWombs/00011.wav
15498,1,-0.8177059888839722,id10287/nJkteFlsqPk/00001.wav id10287/8vC0LQMqy8Y/00001.wav
15499,0,-1.492071270942688,id10287/nJkteFlsqPk/00001.wav id10300/fAe7DXqrZls/00020.wav
15500,1,-0.9015063643455505,id10287/nJkteFlsqPk/00001.wav id10287/4oOmqI1myzY/00002.wav
15501,0,-1.3702101707458496,id10287/nJkteFlsqPk/00001.wav id10292/ENIHEvg_VLM/00002.wav
15502,1,-0.873211681842804,id10287/nJkteFlsqPk/00001.wav id10287/MHoaMi5hKkE/00002.wav
15503,0,-1.3208308219909668,id10287/nJkteFlsqPk/00001.wav id10285/d-ZEojJk-rs/00003.wav
15504,1,-0.9169464111328125,id10287/ryVdclLx7Yo/00001.wav id10287/I99R40TUF1s/00009.wav
15505,0,-1.1152012348175049,id10287/ryVdclLx7Yo/00001.wav id10270/5sJomL_D0_g/00002.wav
15506,1,-0.8603693246841431,id10287/ryVdclLx7Yo/00001.wav id10287/I99R40TUF1s/00020.wav
15507,0,-1.339276909828186,id10287/ryVdclLx7Yo/00001.wav id10273/ZpPPaMazpf0/00015.wav
15508,1,-0.9383299350738525,id10287/ryVdclLx7Yo/00001.wav id10287/I99R40TUF1s/00015.wav
15509,0,-1.3420608043670654,id10287/ryVdclLx7Yo/00001.wav id10295/WxDEVkQKPow/00002.wav
15510,1,-0.8133888244628906,id10287/ryVdclLx7Yo/00001.wav id10287/ryVdclLx7Yo/00004.wav
15511,0,-1.4820327758789062,id10287/ryVdclLx7Yo/00001.wav id10304/HTL8iLI75TY/00001.wav
15512,1,-0.8962686657905579,id10287/ryVdclLx7Yo/00002.wav id10287/I99R40TUF1s/00011.wav
15513,0,-1.4215048551559448,id10287/ryVdclLx7Yo/00002.wav id10309/pwfqGqgezH4/00008.wav
15514,1,-0.8609966039657593,id10287/ryVdclLx7Yo/00002.wav id10287/I99R40TUF1s/00015.wav
15515,0,-1.362188458442688,id10287/ryVdclLx7Yo/00002.wav id10309/e-IdJ8a4gy4/00002.wav
15516,1,-0.91460120677948,id10287/ryVdclLx7Yo/00002.wav id10287/I99R40TUF1s/00008.wav
15517,0,-1.5023900270462036,id10287/ryVdclLx7Yo/00002.wav id10300/AsHhZ_bnpQg/00009.wav
15518,1,-0.8165158033370972,id10287/ryVdclLx7Yo/00002.wav id10287/2iaCNe7ajII/00003.wav
15519,0,-1.3783029317855835,id10287/ryVdclLx7Yo/00002.wav id10309/rxnN8thYzEQ/00011.wav
15520,1,-1.1142886877059937,id10287/ryVdclLx7Yo/00003.wav id10287/4oOmqI1myzY/00002.wav
15521,0,-1.389296531677246,id10287/ryVdclLx7Yo/00003.wav id10278/Pp-rAswo4Xg/00003.wav
15522,1,-1.003359317779541,id10287/ryVdclLx7Yo/00003.wav id10287/8vC0LQMqy8Y/00002.wav
15523,0,-1.4396421909332275,id10287/ryVdclLx7Yo/00003.wav id10278/DSGE2F5sTcg/00005.wav
15524,1,-0.9352447390556335,id10287/ryVdclLx7Yo/00003.wav id10287/I99R40TUF1s/00019.wav
15525,0,-1.3087522983551025,id10287/ryVdclLx7Yo/00003.wav id10285/thghCiJZYwI/00009.wav
15526,1,-1.130355715751648,id10287/ryVdclLx7Yo/00003.wav id10287/bP0bKbQQlzc/00003.wav
15527,0,-1.3937090635299683,id10287/ryVdclLx7Yo/00003.wav id10283/uA1E_38TuTw/00002.wav
15528,1,-0.9400205016136169,id10287/ryVdclLx7Yo/00004.wav id10287/bP0bKbQQlzc/00002.wav
15529,0,-1.3747971057891846,id10287/ryVdclLx7Yo/00004.wav id10294/a4msZPEjhMc/00005.wav
15530,1,-0.8281051516532898,id10287/ryVdclLx7Yo/00004.wav id10287/bP0bKbQQlzc/00003.wav
15531,0,-1.213067889213562,id10287/ryVdclLx7Yo/00004.wav id10285/m-uILToQ9ss/00004.wav
15532,1,-0.9457272887229919,id10287/ryVdclLx7Yo/00004.wav id10287/I99R40TUF1s/00020.wav
15533,0,-1.2449908256530762,id10287/ryVdclLx7Yo/00004.wav id10290/O-V_sInAw5M/00005.wav
15534,1,-0.737423837184906,id10287/ryVdclLx7Yo/00004.wav id10287/2iaCNe7ajII/00003.wav
15535,0,-1.4244805574417114,id10287/ryVdclLx7Yo/00004.wav id10304/jUSC4i_eGHs/00001.wav
15536,1,-0.9595303535461426,id10287/2iaCNe7ajII/00001.wav id10287/ryVdclLx7Yo/00003.wav
15537,0,-1.0922654867172241,id10287/2iaCNe7ajII/00001.wav id10281/ni6gO5jDLJE/00001.wav
15538,1,-0.8874890804290771,id10287/2iaCNe7ajII/00001.wav id10287/I99R40TUF1s/00013.wav
15539,0,-1.462882399559021,id10287/2iaCNe7ajII/00001.wav id10283/p3q7Z0O6rgg/00003.wav
15540,1,-0.7503997683525085,id10287/2iaCNe7ajII/00001.wav id10287/MHoaMi5hKkE/00001.wav
15541,0,-1.340822458267212,id10287/2iaCNe7ajII/00001.wav id10300/AsHhZ_bnpQg/00006.wav
15542,1,-0.9871951341629028,id10287/2iaCNe7ajII/00001.wav id10287/I99R40TUF1s/00002.wav
15543,0,-1.40427565574646,id10287/2iaCNe7ajII/00001.wav id10276/AeZoMAJ4Ejs/00005.wav
15544,1,-0.9147531986236572,id10287/2iaCNe7ajII/00002.wav id10287/I99R40TUF1s/00014.wav
15545,0,-1.4568088054656982,id10287/2iaCNe7ajII/00002.wav id10278/Pp-rAswo4Xg/00013.wav
15546,1,-0.9083943963050842,id10287/2iaCNe7ajII/00002.wav id10287/I99R40TUF1s/00001.wav
15547,0,-1.1149572134017944,id10287/2iaCNe7ajII/00002.wav id10281/R1RQnIQGy10/00001.wav
15548,1,-0.9066777229309082,id10287/2iaCNe7ajII/00002.wav id10287/ryVdclLx7Yo/00003.wav
15549,0,-1.3935215473175049,id10287/2iaCNe7ajII/00002.wav id10296/LUFoMNPpdbY/00003.wav
15550,1,-0.7576853036880493,id10287/2iaCNe7ajII/00002.wav id10287/nJkteFlsqPk/00001.wav
15551,0,-1.2938461303710938,id10287/2iaCNe7ajII/00002.wav id10302/VRCidrXwd1s/00016.wav
15552,1,-0.9749028086662292,id10287/2iaCNe7ajII/00003.wav id10287/I99R40TUF1s/00015.wav
15553,0,-1.3808904886245728,id10287/2iaCNe7ajII/00003.wav id10283/p5g1heXp34o/00008.wav
15554,1,-0.9778748154640198,id10287/2iaCNe7ajII/00003.wav id10287/I99R40TUF1s/00020.wav
15555,0,-1.491193413734436,id10287/2iaCNe7ajII/00003.wav id10304/o9bD_E99Jpg/00002.wav
15556,1,-0.9162246584892273,id10287/2iaCNe7ajII/00003.wav id10287/8vC0LQMqy8Y/00001.wav
15557,0,-1.4156785011291504,id10287/2iaCNe7ajII/00003.wav id10276/5WOZXLMujwY/00006.wav
15558,1,-1.051913857460022,id10287/2iaCNe7ajII/00003.wav id10287/I99R40TUF1s/00018.wav
15559,0,-1.4274077415466309,id10287/2iaCNe7ajII/00003.wav id10273/8cfyJEV7hP8/00029.wav
15560,1,-0.8912227749824524,id10287/2iaCNe7ajII/00004.wav id10287/4SgMBa9MUvc/00002.wav
15561,0,-1.2591428756713867,id10287/2iaCNe7ajII/00004.wav id10293/nAtqrkWKIhM/00008.wav
15562,1,-0.8738694190979004,id10287/2iaCNe7ajII/00004.wav id10287/I99R40TUF1s/00020.wav
15563,0,-1.1952245235443115,id10287/2iaCNe7ajII/00004.wav id10284/Uzxv7Axh3Z8/00004.wav
15564,1,-0.7039210796356201,id10287/2iaCNe7ajII/00004.wav id10287/MHoaMi5hKkE/00002.wav
15565,0,-1.1244566440582275,id10287/2iaCNe7ajII/00004.wav id10290/dDnqp9503Mg/00001.wav
15566,1,-1.0398155450820923,id10287/2iaCNe7ajII/00004.wav id10287/I99R40TUF1s/00011.wav
15567,0,-1.1215461492538452,id10287/2iaCNe7ajII/00004.wav id10288/A3ZvNuG8_oM/00009.wav
15568,1,-1.0710581541061401,id10287/2iaCNe7ajII/00005.wav id10287/I99R40TUF1s/00008.wav
15569,0,-1.3920738697052002,id10287/2iaCNe7ajII/00005.wav id10273/prqT1CcDqMc/00011.wav
15570,1,-0.75687575340271,id10287/2iaCNe7ajII/00005.wav id10287/bP0bKbQQlzc/00004.wav
15571,0,-1.2018202543258667,id10287/2iaCNe7ajII/00005.wav id10272/wb6ligRbbZ4/00010.wav
15572,1,-0.8848711252212524,id10287/2iaCNe7ajII/00005.wav id10287/I99R40TUF1s/00012.wav
15573,0,-1.2679286003112793,id10287/2iaCNe7ajII/00005.wav id10292/ya6VNZp-pXw/00009.wav
15574,1,-0.9715840816497803,id10287/2iaCNe7ajII/00005.wav id10287/I99R40TUF1s/00015.wav
15575,0,-1.1960632801055908,id10287/2iaCNe7ajII/00005.wav id10289/sf4uMnkYFG8/00003.wav
15576,1,-0.8894058465957642,id10288/JzNVSA7eFwc/00001.wav id10288/A3ZvNuG8_oM/00004.wav
15577,0,-1.350129246711731,id10288/JzNVSA7eFwc/00001.wav id10271/PfcJLmkhGbk/00004.wav
15578,1,-0.7852303385734558,id10288/JzNVSA7eFwc/00001.wav id10288/R4S2c-NiPfA/00007.wav
15579,0,-1.2814321517944336,id10288/JzNVSA7eFwc/00001.wav id10292/3kzw8lTcUBU/00001.wav
15580,1,-0.7454617023468018,id10288/JzNVSA7eFwc/00001.wav id10288/FIxC_PNJNkc/00002.wav
15581,0,-1.3921825885772705,id10288/JzNVSA7eFwc/00001.wav id10278/DSGE2F5sTcg/00024.wav
15582,1,-0.9081977009773254,id10288/JzNVSA7eFwc/00001.wav id10288/A3ZvNuG8_oM/00007.wav
15583,0,-1.363479733467102,id10288/JzNVSA7eFwc/00001.wav id10300/2cAiIYHfon0/00015.wav
15584,1,-0.9442164897918701,id10288/JzNVSA7eFwc/00002.wav id10288/A3ZvNuG8_oM/00011.wav
15585,0,-1.2957435846328735,id10288/JzNVSA7eFwc/00002.wav id10282/s4X9cwCCnFo/00004.wav
15586,1,-0.9581950902938843,id10288/JzNVSA7eFwc/00002.wav id10288/FIxC_PNJNkc/00008.wav
15587,0,-1.2874150276184082,id10288/JzNVSA7eFwc/00002.wav id10302/K2_D_tFdAgY/00019.wav
15588,1,-0.7926638126373291,id10288/JzNVSA7eFwc/00002.wav id10288/R4S2c-NiPfA/00005.wav
15589,0,-1.3651167154312134,id10288/JzNVSA7eFwc/00002.wav id10293/OMOpC0gi-gQ/00003.wav
15590,1,-0.892964780330658,id10288/JzNVSA7eFwc/00002.wav id10288/A3ZvNuG8_oM/00010.wav
15591,0,-1.0895463228225708,id10288/JzNVSA7eFwc/00002.wav id10286/yAe_ZhyWdnI/00002.wav
15592,1,-0.7493833303451538,id10288/JzNVSA7eFwc/00003.wav id10288/FIxC_PNJNkc/00002.wav
15593,0,-1.1211726665496826,id10288/JzNVSA7eFwc/00003.wav id10279/4Q1IvdayPR8/00005.wav
15594,1,-0.8822277784347534,id10288/JzNVSA7eFwc/00003.wav id10288/A3ZvNuG8_oM/00003.wav
15595,0,-1.2085967063903809,id10288/JzNVSA7eFwc/00003.wav id10283/vaK4t1-WD4M/00027.wav
15596,1,-0.6408979892730713,id10288/JzNVSA7eFwc/00003.wav id10288/JzNVSA7eFwc/00004.wav
15597,0,-1.3693562746047974,id10288/JzNVSA7eFwc/00003.wav id10298/6qFnVechX9o/00023.wav
15598,1,-0.8862269520759583,id10288/JzNVSA7eFwc/00003.wav id10288/dRr05CxK0jQ/00005.wav
15599,0,-1.3185970783233643,id10288/JzNVSA7eFwc/00003.wav id10273/5TWpQYtboq0/00005.wav
15600,1,-0.8990640044212341,id10288/JzNVSA7eFwc/00004.wav id10288/dRr05CxK0jQ/00002.wav
15601,0,-1.4108330011367798,id10288/JzNVSA7eFwc/00004.wav id10298/hjvQiiG71rM/00014.wav
15602,1,-0.8530135154724121,id10288/JzNVSA7eFwc/00004.wav id10288/A3ZvNuG8_oM/00001.wav
15603,0,-1.2326561212539673,id10288/JzNVSA7eFwc/00004.wav id10292/6Bh6P9nGsM4/00001.wav
15604,1,-0.7246591448783875,id10288/JzNVSA7eFwc/00004.wav id10288/FIxC_PNJNkc/00001.wav
15605,0,-1.340000033378601,id10288/JzNVSA7eFwc/00004.wav id10273/oBaIbyCrTVw/00010.wav
15606,1,-0.9385241866111755,id10288/JzNVSA7eFwc/00004.wav id10288/UbApEUoPvzY/00001.wav
